"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Focal"
"1",2,0,1,1,0,0,0,0,0,0,0
"2",2,0,1,0,0,0,0,0,0,1,0
"3",1,0,0,0,0,0,0,0,1,0,0
"4",1,0,0,0,0,0,0,1,0,0,0
"5",1,0,0,0,0,0,0,0,1,0,0
"6",1,0,0,0,0,0,1,0,0,0,0
"7",1,0,0,0,1,0,0,0,0,0,0
"8",1,0,0,0,0,0,0,1,0,0,0
"9",2,0,0,0,0,0,0,1,0,1,0
"10",2,1,1,0,0,0,0,0,0,0,0
"11",1,0,0,0,0,0,0,0,1,0,0
"12",0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0
"14",2,0,0,0,0,0,0,0,1,1,0
"15",2,0,1,0,0,0,0,0,1,0,0
"16",2,0,0,0,0,1,1,0,0,0,0
"17",2,0,0,1,0,0,0,0,0,1,0
"18",2,0,0,1,0,0,0,0,1,0,0
"19",1,0,0,0,0,0,0,0,1,0,0
"20",0,0,0,0,0,0,0,0,0,0,0
"21",1,0,0,0,0,0,1,0,0,0,0
"22",1,0,0,0,0,0,0,0,1,0,0
"23",1,0,0,0,0,0,0,0,1,0,0
"24",0,0,0,0,0,0,0,0,0,0,0
"25",2,0,0,0,0,0,1,1,0,0,0
"26",0,0,0,0,0,0,0,0,0,0,0
"27",2,0,0,0,0,1,0,0,1,0,0
"28",4,1,1,0,1,0,0,1,0,0,0
"29",0,0,0,0,0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0,0,0,0,0
"33",1,0,0,0,0,0,0,0,1,0,0
"34",0,0,0,0,0,0,0,0,0,0,0
"35",3,0,0,1,0,0,1,0,1,0,0
"36",0,0,0,0,0,0,0,0,0,0,0
"37",0,0,0,0,0,0,0,0,0,0,0
"38",2,0,1,0,1,0,0,0,0,0,0
"39",1,0,0,0,0,0,0,1,0,0,0
"40",2,0,1,0,0,0,0,0,0,1,0
"41",0,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,0,0,0,0
"43",0,0,0,0,0,0,0,0,0,0,0
"44",1,0,0,0,0,1,0,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0
"46",1,0,0,1,0,0,0,0,0,0,0
"47",0,0,0,0,0,0,0,0,0,0,0
"48",2,1,0,1,0,0,0,0,0,0,0
"49",1,1,0,0,0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0,0,0,0,0
"51",1,1,0,0,0,0,0,0,0,0,0
"52",1,0,0,0,0,0,0,0,1,0,0
"53",0,0,0,0,0,0,0,0,0,0,0
"54",1,0,0,0,0,0,0,1,0,0,0
"55",1,1,0,0,0,0,0,0,0,0,0
"56",2,0,1,0,1,0,0,0,0,0,0
"57",1,1,0,0,0,0,0,0,0,0,0
"58",1,0,0,0,0,1,0,0,0,0,0
"59",1,0,0,0,0,0,0,0,1,0,0
"60",1,0,1,0,0,0,0,0,0,0,0
"61",2,0,0,0,0,1,0,1,0,0,0
"62",4,0,1,0,0,1,0,1,1,0,0
"63",1,0,0,0,0,0,0,0,1,0,0
"64",0,0,0,0,0,0,0,0,0,0,0
"65",0,0,0,0,0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0,0,0,0,0
"67",0,0,0,0,0,0,0,0,0,0,0
"68",1,0,0,0,0,0,1,0,0,0,0
"69",2,0,0,0,1,1,0,0,0,0,0
"70",1,0,1,0,0,0,0,0,0,0,0
"71",1,0,0,0,0,0,1,0,0,0,0
"72",1,0,0,0,0,0,0,1,0,0,0
"73",0,0,0,0,0,0,0,0,0,0,0
"74",1,0,0,0,0,0,0,1,0,0,0
"75",0,0,0,0,0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0,0,0,0,0
"77",0,0,0,0,0,0,0,0,0,0,0
"78",0,0,0,0,0,0,0,0,0,0,0
"79",1,0,0,0,0,1,0,0,0,0,0
"80",2,0,0,0,1,0,0,1,0,0,0
"81",0,0,0,0,0,0,0,0,0,0,0
"82",0,0,0,0,0,0,0,0,0,0,0
"83",1,1,0,0,0,0,0,0,0,0,0
"84",1,0,0,0,0,0,0,1,0,0,0
"85",2,1,0,0,0,1,0,0,0,0,0
"86",1,0,0,1,0,0,0,0,0,0,0
"87",1,1,0,0,0,0,0,0,0,0,0
"88",1,0,0,0,0,0,0,1,0,0,0
"89",1,0,0,1,0,0,0,0,0,0,0
"90",0,0,0,0,0,0,0,0,0,0,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
