"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Focal"
"1",2,0,1,0,1,0,0,0,0,0,0
"2",2,0,0,1,0,0,0,0,0,1,0
"3",2,0,1,1,0,0,0,0,0,0,0
"4",1,0,0,0,0,0,0,1,0,0,0
"5",1,0,0,0,0,0,0,1,0,0,0
"6",3,0,0,0,1,1,0,1,0,0,0
"7",1,1,0,0,0,0,0,0,0,0,0
"8",2,0,0,1,0,0,0,0,1,0,0
"9",4,1,1,0,0,0,1,0,1,0,0
"10",1,0,0,0,0,0,0,0,0,0,1
