"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"2",16,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
"3",17,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4",17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
"5",16,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"6",16,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0
"7",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"8",18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"9",13,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0
"10",17,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
"11",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"12",16,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0
"13",17,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"14",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"15",17,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"16",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"17",16,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
"18",17,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"19",16,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"20",16,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0
"21",17,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"22",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"23",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"24",17,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"25",17,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"26",18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"27",18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"28",15,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0
"29",17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"30",17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"31",18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"32",15,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"33",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"34",16,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0
"35",16,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"36",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"37",16,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
"38",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"39",18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"40",17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0
"41",18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"42",18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"43",15,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0
"44",17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
"45",15,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0
"46",17,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"47",17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"48",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"49",16,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
"50",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"51",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"52",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"53",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"54",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"55",16,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
"56",15,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0
"57",18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"58",15,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
"59",16,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"60",15,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0
"61",18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"62",17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
"63",17,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"64",15,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"65",17,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0
"66",15,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0
"67",16,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0
"68",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"69",16,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"70",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"71",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"72",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"73",17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"74",17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"75",17,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"76",16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0
"77",18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"78",18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"79",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"80",17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"81",16,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0
"82",16,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"83",17,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"84",17,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0
"85",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"86",16,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0
"87",15,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
"88",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"89",16,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0
"90",17,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
"91",15,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0
"92",14,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0
"93",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"94",17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"95",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
"96",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"97",16,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0
"98",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"99",14,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
